ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,Year,Updated On,Location
12380776,JE248962,2021-05-31 14:00:00,007XX W LAKE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1214.0,12.0,27.0,28.0,14,2021,06/07/2021 03:40:29 PM,"(41.885675573, -87.646761991)"
12255308,JD470811,2020-12-27 14:20:00,017XX W 90TH PL,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,False,False,2221.0,22.0,21.0,73.0,05,2020,01/03/2021 03:40:32 PM,"(41.729325175, -87.665750348)"
12770536,JF328917,2022-07-23 08:00:00,002XX W VAN BUREN ST,0810,THEFT,OVER $500,APARTMENT,False,True,122.0,1.0,25.0,32.0,06,2022,01/03/2023 03:40:27 PM,"(41.87683815, -87.634320718)"
12419981,JE297230,2021-07-10 18:45:00,001XX W DIVISION ST,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,False,False,1824.0,18.0,27.0,8.0,26,2021,07/17/2021 03:39:52 PM,"(41.903890702, -87.632045722)"
12615274,JF141136,2022-01-23 12:00:00,034XX N OPAL AVE,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,False,False,1631.0,16.0,38.0,17.0,10,2022,01/03/2023 03:40:27 PM,"(41.941938866, -87.822795379)"
12477572,JE345045,2021-08-21 14:38:00,008XX N KEDZIE AVE,0560,ASSAULT,SIMPLE,RESTAURANT,False,False,1121.0,11.0,27.0,23.0,08A,2021,09/11/2021 03:40:04 PM,"(41.895877613, -87.706566627)"
12928809,JF517184,2022-12-19 09:00:00,059XX N INDIAN RD,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,False,False,1621.0,16.0,39.0,11.0,10,2022,01/03/2023 03:40:27 PM,"(41.987876925, -87.764966279)"
12695111,JF237573,2022-05-10 22:59:00,062XX S EBERHART AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,False,False,313.0,3.0,20.0,42.0,15,2022,01/03/2023 03:40:27 PM,"(41.781553183, -87.613233162)"
12195376,JD401725,2020-10-16 11:50:00,055XX N SHERIDAN RD,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,2023.0,20.0,48.0,77.0,06,2020,12/17/2020 03:40:05 PM,"(41.983120618, -87.655172226)"
12923099,JF510430,2022-12-08 12:08:00,026XX E 77TH ST,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,421.0,4.0,7.0,43.0,06,2022,01/03/2023 03:40:27 PM,"(41.755431586, -87.560636088)"
12466393,JE353960,2021-08-29 09:47:00,047XX W MADISON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,False,False,1113.0,11.0,28.0,25.0,14,2021,09/05/2021 03:40:12 PM,"(41.880510667, -87.744040233)"
12409827,JE284793,2021-06-30 13:00:00,119XX S EMERALD AVE,4651,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,RESIDENCE,False,False,524.0,5.0,34.0,53.0,26,2021,07/07/2021 03:40:15 PM,"(41.677196508, -87.640683932)"
12773737,JF332812,2022-07-26 19:16:00,013XX S SPRINGFIELD AVE,2026,NARCOTICS,POSSESS - PCP,SIDEWALK,True,False,1011.0,10.0,24.0,29.0,18,2022,01/03/2023 03:40:27 PM,"(41.863733118, -87.722659301)"
12799186,JF362879,2022-08-19 06:00:00,077XX S SOUTH SHORE DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,421.0,4.0,7.0,43.0,07,2022,01/03/2023 03:40:27 PM,"(41.756164455, -87.552538628)"
12447962,JE331494,2021-07-20 09:00:00,038XX S COTTAGE GROVE AVE,0810,THEFT,OVER $500,APARTMENT,False,False,212.0,2.0,4.0,36.0,06,2021,08/11/2021 03:40:50 PM,"(41.824796056, -87.607333473)"
12625803,JF153813,2022-01-28 00:00:00,016XX S HAMLIN AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,1014.0,10.0,24.0,29.0,06,2022,01/03/2023 03:40:27 PM,"(41.858194929, -87.720032279)"
12341258,JE200592,2021-04-15 19:00:00,076XX S EVANS AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,True,624.0,6.0,6.0,69.0,02,2021,04/22/2021 03:40:34 PM,"(41.756038662, -87.606565935)"
12348469,JE209246,2021-04-24 23:00:00,003XX N CICERO AVE,0560,ASSAULT,SIMPLE,TAVERN / LIQUOR STORE,False,False,1532.0,15.0,28.0,25.0,08A,2021,05/01/2021 03:40:06 PM,"(41.886893085, -87.745509336)"
12225345,JD436172,2020-11-13 10:00:00,030XX W POLK ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1134.0,11.0,28.0,27.0,11,2020,12/17/2020 03:40:05 PM,"(41.870995279, -87.702011017)"
12375038,JE241584,2021-05-24 19:43:00,002XX N CENTRAL AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,False,False,1523.0,15.0,37.0,25.0,04B,2021,05/31/2021 03:41:02 PM,"(41.884710837, -87.765022234)"
12386314,JE255737,2021-06-06 11:08:00,042XX W JACKSON BLVD,2024,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,True,False,1132.0,11.0,28.0,26.0,18,2021,06/13/2021 03:40:53 PM,"(41.877011332, -87.73178614)"
12373427,JE239848,2021-05-23 11:33:00,029XX W 61ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,823.0,8.0,16.0,66.0,14,2021,05/30/2021 03:40:28 PM,"(41.782695704, -87.697557808)"
12327837,JE184086,2021-03-30 09:00:00,039XX W WILCOX ST,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),RESIDENCE - YARD (FRONT / BACK),True,False,1122.0,11.0,28.0,26.0,18,2021,04/06/2021 03:40:17 PM,"(41.878891251, -87.723998503)"
12907601,JF492366,2022-11-21 21:44:00,077XX S SAGINAW AVE,0560,ASSAULT,SIMPLE,STREET,False,True,421.0,4.0,7.0,43.0,08A,2022,01/03/2023 03:40:27 PM,"(41.754765751, -87.559973393)"
12124122,JD318796,2020-08-02 19:49:00,014XX S KEDZIE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,ALLEY,False,False,1022.0,10.0,24.0,29.0,04A,2020,08/09/2020 03:42:09 PM,"(41.861176373, -87.705521651)"
12716411,JF263423,2022-06-01 09:58:00,043XX N CENTRAL AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,1624.0,16.0,38.0,15.0,06,2022,01/03/2023 03:40:27 PM,"(41.959891679, -87.767222504)"
12517628,JE416354,2021-10-20 08:13:00,078XX S VERNON AVE,0560,ASSAULT,SIMPLE,STREET,False,False,624.0,6.0,6.0,69.0,08A,2021,10/27/2021 03:51:34 PM,"(41.752505303, -87.613748496)"
12597578,JF119096,2022-01-18 15:30:00,046XX S UNION AVE,0460,BATTERY,SIMPLE,STREET,False,False,925.0,9.0,11.0,61.0,08B,2022,01/03/2023 03:40:27 PM,"(41.80955005, -87.643137128)"
12964961,JG129685,2022-11-15 20:00:00,009XX W 63RD PKWY,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,712.0,7.0,16.0,68.0,05,2022,11/15/2023 03:41:31 PM,"(41.781326622, -87.647516964)"
12241354,JD454482,2020-12-09 18:15:00,067XX S CLYDE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,331.0,3.0,5.0,43.0,14,2020,12/17/2020 03:40:05 PM,"(41.772540956, -87.574024077)"
12735820,JF286972,2022-06-19 21:45:00,020XX W JACKSON BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1225.0,12.0,27.0,28.0,07,2022,01/03/2023 03:40:27 PM,"(41.877481507, -87.677319464)"
12684975,JF225021,2022-04-30 02:39:00,036XX W FLOURNOY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1133.0,11.0,24.0,27.0,08B,2022,01/03/2023 03:40:27 PM,"(41.872640478, -87.71640612)"
12497007,JE391316,2021-09-16 12:00:00,064XX N SHERIDAN RD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2432.0,24.0,49.0,1.0,11,2021,10/01/2021 03:39:41 PM,"(41.999450755, -87.66067547)"
12543647,JE448312,2021-11-15 19:00:00,056XX S MAY ST,0810,THEFT,OVER $500,RESIDENCE,False,False,712.0,7.0,16.0,68.0,06,2021,11/22/2021 03:40:20 PM,"(41.791426012, -87.653588254)"
12315517,JE169244,2021-03-15 03:49:00,042XX W DIVISION ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,2534.0,25.0,37.0,23.0,05,2021,03/22/2021 03:40:26 PM,"(41.902582485, -87.731840051)"
12930048,JF519344,2022-12-21 21:00:00,013XX N MONTICELLO AVE,0810,THEFT,OVER $500,STREET,False,False,2535.0,25.0,26.0,23.0,06,2022,01/03/2023 03:40:27 PM,"(41.905236194, -87.717863057)"
12727621,JF276267,2022-06-11 19:00:00,011XX N ASHLAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1213.0,12.0,1.0,24.0,14,2022,01/03/2023 03:40:27 PM,"(41.902847522, -87.66747966)"
12548854,JE451825,2021-11-20 19:16:00,106XX S PULASKI RD,0460,BATTERY,SIMPLE,BAR OR TAVERN,False,False,2211.0,22.0,19.0,74.0,08B,2021,11/27/2021 03:40:43 PM,"(41.699201968, -87.720659159)"
12700695,JF244488,2022-05-12 15:35:00,035XX S MICHIGAN AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,POLICE FACILITY / VEHICLE PARKING LOT,False,False,213.0,2.0,3.0,35.0,11,2022,01/03/2023 03:40:27 PM,"(41.830611847, -87.623247369)"
12241988,JD455444,2020-12-10 17:15:00,051XX N SHERIDAN RD,0460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,2024.0,20.0,48.0,3.0,08B,2020,12/17/2020 03:41:45 PM,"(41.975729415, -87.654989539)"
12322795,JE177422,2021-03-23 13:48:00,051XX S KEDZIE AVE,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,False,False,822.0,8.0,14.0,63.0,06,2021,03/30/2021 03:40:13 PM,"(41.8002521, -87.703751129)"
12921718,JF509077,2022-12-13 13:30:00,067XX S BISHOP ST,0880,THEFT,PURSE-SNATCHING,RESIDENCE - PORCH / HALLWAY,False,True,725.0,7.0,16.0,67.0,06,2022,01/03/2023 03:40:27 PM,"(41.771660345, -87.6603626)"
12773902,JF332992,2022-07-26 21:30:00,008XX N LAWLER AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,False,True,1531.0,15.0,37.0,25.0,04A,2022,01/03/2023 03:40:27 PM,"(41.895894083, -87.751953727)"
12408371,JE283126,2021-06-29 00:59:00,043XX W 62ND ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,813.0,8.0,13.0,65.0,04A,2021,07/06/2021 03:40:43 PM,"(41.780385737, -87.73079087)"
12343548,JE203280,2021-04-18 19:28:00,0000X E HARRISON ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,123.0,1.0,42.0,32.0,03,2021,05/10/2021 03:39:37 PM,"(41.874425355, -87.62526307)"
12008887,JD185412,2020-03-14 12:04:00,078XX S SOUTH SHORE DR,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,True,False,421.0,4.0,7.0,46.0,26,2020,03/21/2020 04:10:24 PM,"(41.752935445, -87.5490632)"
12393190,JE264268,2021-06-13 10:20:00,059XX S ASHLAND AVE,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SIDEWALK,False,False,714.0,7.0,16.0,67.0,04B,2021,06/20/2021 03:40:38 PM,"(41.786291714, -87.664386014)"
12760714,JF317008,2022-07-12 23:00:00,081XX S RACINE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,613.0,6.0,21.0,71.0,07,2022,01/03/2023 03:40:27 PM,"(41.746030039, -87.653620257)"
12386325,JE255752,2021-06-06 11:45:00,048XX S ELIZABETH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,933.0,9.0,20.0,61.0,08B,2021,06/13/2021 03:40:53 PM,"(41.806382499, -87.656401156)"
12835668,JF406296,2022-09-22 11:40:00,043XX S HALSTED ST,0810,THEFT,OVER $500,STREET,False,False,925.0,9.0,11.0,61.0,06,2022,01/03/2023 03:40:27 PM,"(41.814647741, -87.645686926)"
12385163,JE253460,2021-06-03 22:51:00,074XX N WESTERN AVE,031A,ROBBERY,ARMED - HANDGUN,TAVERN / LIQUOR STORE,False,False,2411.0,24.0,50.0,2.0,03,2021,06/10/2021 03:42:28 PM,"(42.017199205, -87.690196849)"
12480005,JE370524,2021-09-12 08:45:00,054XX W WASHINGTON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1522.0,15.0,29.0,25.0,08B,2021,09/19/2021 03:40:44 PM,"(41.882281393, -87.76209864)"
12612078,JF137184,2022-02-07 21:51:00,044XX W WASHINGTON BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,True,False,1113.0,11.0,28.0,26.0,15,2022,01/03/2023 03:40:27 PM,"(41.881914172, -87.736829825)"
12671808,JF209112,2022-04-15 17:30:00,017XX E 78TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,414.0,4.0,8.0,43.0,14,2022,01/03/2023 03:40:27 PM,"(41.753356075, -87.581609252)"
12819312,JF386586,2022-09-06 12:30:00,024XX W VAN BUREN ST,0810,THEFT,OVER $500,APARTMENT,False,False,1125.0,11.0,27.0,28.0,06,2022,01/03/2023 03:40:27 PM,"(41.876076856, -87.686583248)"
12370080,JE235406,2021-05-19 13:10:00,053XX N KEDZIE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1712.0,17.0,39.0,13.0,05,2021,05/26/2021 03:40:56 PM,"(41.978040432, -87.708736864)"
12837335,JF408252,2022-09-23 22:00:00,021XX W BELMONT AVE,0860,THEFT,RETAIL THEFT,TAVERN / LIQUOR STORE,False,False,1921.0,19.0,32.0,5.0,06,2022,01/03/2023 03:40:27 PM,"(41.939528239, -87.682075852)"
12294011,JE133029,2021-02-05 09:31:00,047XX W NORTH AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,SMALL RETAIL STORE,True,False,2533.0,25.0,37.0,25.0,26,2021,02/19/2021 03:39:34 PM,"(41.909634127, -87.745414633)"
12511053,JE408417,2021-10-12 10:00:00,079XX S LANGLEY AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,624.0,6.0,6.0,44.0,05,2021,10/19/2021 03:46:54 PM,"(41.750301596, -87.607634773)"
12576110,JE487711,2021-12-24 11:08:00,015XX S RIDGEWAY AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,SIDEWALK,False,False,1014.0,10.0,24.0,29.0,15,2021,12/31/2021 03:40:32 PM,"(41.860304719, -87.718903489)"
12771131,JF329846,2022-07-24 12:30:00,021XX N LAWLER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - YARD (FRONT / BACK),False,False,2522.0,25.0,36.0,19.0,14,2022,01/03/2023 03:40:27 PM,"(41.919191762, -87.752319175)"
12416141,JE292253,2021-07-06 13:00:00,025XX W 79TH ST,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,STREET,False,False,835.0,8.0,18.0,70.0,20,2021,07/13/2021 03:41:01 PM,"(41.749997383, -87.685768829)"
12922478,JF509993,2022-12-14 08:12:00,017XX W PRYOR AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,2212.0,22.0,19.0,75.0,08B,2022,01/03/2023 03:40:27 PM,"(41.692041778, -87.665923635)"
12822176,JF389953,2022-09-09 20:50:00,012XX W TOUHY AVE,031A,ROBBERY,ARMED - HANDGUN,PARK PROPERTY,False,False,2423.0,24.0,49.0,1.0,03,2022,01/03/2023 03:40:27 PM,"(42.012843108, -87.66267597)"
12772384,JF331374,2022-07-25 00:00:00,052XX W LE MOYNE ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,True,2532.0,25.0,37.0,25.0,26,2022,01/03/2023 03:40:27 PM,"(41.90767894, -87.756523404)"
12888116,JF469020,2022-11-10 04:29:00,105XX S AVENUE F,141B,WEAPONS VIOLATION,UNLAWFUL USE - OTHER FIREARM,ALLEY,False,False,432.0,4.0,10.0,52.0,15,2022,01/03/2023 03:40:27 PM,"(41.703939013, -87.530451533)"
12258138,JD474060,2020-12-30 22:22:00,034XX W POTOMAC AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,True,1422.0,14.0,26.0,23.0,04A,2020,01/06/2021 03:40:18 PM,"(41.904598889, -87.712645463)"
12398599,JE270950,2021-06-18 18:05:00,051XX N EAST RIVER RD,0460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,1614.0,16.0,41.0,76.0,08B,2021,06/25/2021 03:40:42 PM,"(41.971374944, -87.846540323)"
12786509,JF347819,2022-08-07 13:00:00,055XX W WABANSIA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2532.0,25.0,37.0,25.0,07,2022,01/03/2023 03:40:27 PM,"(41.911215401, -87.764603494)"
12388503,JE258501,2021-06-08 14:30:00,103XX S HALSTED ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,2232.0,22.0,34.0,49.0,06,2021,06/15/2021 03:40:15 PM,"(41.706033006, -87.642806184)"
12764317,JF321517,2022-07-18 08:00:00,050XX S CORNELL AVE,0810,THEFT,OVER $500,GAS STATION,False,False,222.0,2.0,5.0,39.0,06,2022,01/03/2023 03:40:27 PM,"(41.803056534, -87.586453094)"
12585912,JF105047,2022-01-04 14:00:00,092XX S EUCLID AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,413.0,4.0,8.0,48.0,07,2022,01/03/2023 03:40:27 PM,"(41.727132118, -87.576687428)"
12242621,JD456032,2020-12-11 11:43:00,040XX W POLK ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,False,True,1132.0,11.0,24.0,26.0,04B,2020,12/18/2020 03:40:12 PM,"(41.870927379, -87.726060463)"
12652104,JF184127,2022-03-23 16:55:00,006XX S ASHLAND AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,False,False,1231.0,12.0,27.0,28.0,14,2022,01/03/2023 03:40:27 PM,"(41.873874153, -87.666590829)"
12902794,JF486709,2022-11-24 20:57:00,004XX W 66TH ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,ALLEY,False,False,722.0,7.0,20.0,68.0,04B,2022,01/03/2023 03:40:27 PM,"(41.774406018, -87.635749346)"
12468130,JE355218,2021-08-30 10:57:00,052XX W MONROE ST,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE - PORCH / HALLWAY,False,False,1522.0,15.0,29.0,25.0,04A,2021,09/06/2021 03:40:36 PM,"(41.879366188, -87.755900469)"
12666212,JF202517,2022-04-09 11:11:00,054XX N CLARK ST,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,DRUG STORE,False,False,2012.0,20.0,40.0,77.0,10,2022,01/03/2023 03:40:27 PM,"(41.981051896, -87.668375719)"
12747261,JF299520,2022-06-30 06:07:00,015XX N KOLIN AVE,0560,ASSAULT,SIMPLE,STREET,False,False,2534.0,25.0,26.0,23.0,08A,2022,01/03/2023 03:40:27 PM,"(41.908609283, -87.735078813)"
12305397,JE157191,2021-03-02 17:15:00,011XX S FRANCISCO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1135.0,11.0,28.0,29.0,08B,2021,03/09/2021 03:40:47 PM,"(41.867756268, -87.698382514)"
12419161,JE296288,2021-07-09 20:30:00,0000X W GRAND AVE,0870,THEFT,POCKET-PICKING,SIDEWALK,False,False,1831.0,18.0,42.0,8.0,06,2021,07/16/2021 03:40:30 PM,"(41.891662431, -87.628466349)"
12457385,JE342864,2021-08-19 10:30:00,030XX N MONTICELLO AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,True,2523.0,25.0,30.0,21.0,06,2021,08/26/2021 03:41:44 PM,"(41.936435984, -87.718496692)"
12436727,JE317773,2021-07-28 18:30:00,035XX S RHODES AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,212.0,2.0,4.0,35.0,08B,2021,08/04/2021 03:41:09 PM,"(41.830441981, -87.614468739)"
12651784,JF185069,2022-02-20 09:00:00,046XX W DEVON AVE,0810,THEFT,OVER $500,RESIDENCE,False,False,1711.0,17.0,39.0,12.0,06,2022,01/03/2023 03:40:27 PM,"(41.997225644, -87.744667965)"
12479797,JE370286,2021-09-12 01:06:00,035XX S COTTAGE GROVE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,212.0,2.0,4.0,36.0,08B,2021,09/19/2021 03:40:44 PM,"(41.830109681, -87.610058377)"
12220245,JD430271,2020-11-04 12:00:00,002XX E SUPERIOR ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,HOSPITAL BUILDING / GROUNDS,False,False,1834.0,18.0,42.0,8.0,11,2020,12/17/2020 03:40:05 PM,"(41.895773204, -87.621776719)"
12512275,JE409142,2021-10-09 00:35:00,072XX N OTTAWA AVE,0810,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),False,False,1611.0,16.0,41.0,9.0,06,2021,10/16/2021 03:40:21 PM,"(42.012403322, -87.817592153)"
12865739,JF442345,2022-10-20 15:00:00,020XX W 71ST ST,0810,THEFT,OVER $500,SIDEWALK,False,False,735.0,7.0,17.0,67.0,06,2022,01/03/2023 03:40:27 PM,"(41.764803138, -87.674227569)"
12364399,JE228839,2021-05-02 00:00:00,067XX S ST LAWRENCE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,321.0,3.0,20.0,42.0,11,2021,05/15/2021 03:39:30 PM,"(41.772472234, -87.610596284)"
12508221,JE404829,2021-10-10 11:37:00,102XX S MORGAN ST,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,2232.0,22.0,34.0,73.0,08A,2021,10/17/2021 03:40:45 PM,"(41.708161904, -87.647731152)"
12561437,JE469839,2021-12-07 19:30:00,065XX N RIDGE BLVD,0810,THEFT,OVER $500,STREET,False,False,2412.0,24.0,50.0,2.0,06,2021,12/14/2021 03:41:55 PM,"(42.00095446, -87.678212295)"
12281348,JE126833,2021-01-28 09:54:00,064XX S ALBANY AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,823.0,8.0,17.0,66.0,11,2021,02/04/2021 03:41:19 PM,"(41.776466666, -87.700632928)"
12461335,JE347833,2021-08-24 00:09:00,013XX S FAIRFIELD AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,True,False,1023.0,10.0,28.0,29.0,15,2021,08/31/2021 03:41:20 PM,"(41.863330465, -87.694545917)"
12558336,JE466265,2021-12-04 18:19:00,014XX W BELLE PLAINE AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,True,True,1912.0,19.0,47.0,6.0,26,2021,12/11/2021 03:41:46 PM,"(41.956169775, -87.66546534)"
12497316,JE324468,2021-08-03 11:45:00,033XX W FILLMORE ST,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,POLICE FACILITY / VEHICLE PARKING LOT,True,False,1134.0,11.0,24.0,29.0,18,2021,12/31/2022 03:40:27 PM,
12859126,JF434499,2022-10-14 16:13:00,039XX W THOMAS ST,2024,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,True,False,1112.0,11.0,37.0,23.0,18,2022,01/03/2023 03:40:27 PM,"(41.900855777, -87.725475762)"
12573200,JE483360,2021-12-07 12:44:00,010XX W 14th Pl,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,1232.0,12.0,11.0,28.0,06,2021,12/23/2021 03:40:41 PM,"(41.86252264, -87.652802708)"
12325791,JE181217,2021-02-17 00:00:00,005XX N CENTRAL AVE,0810,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),False,False,1523.0,15.0,37.0,25.0,06,2021,03/30/2021 03:39:24 PM,"(41.890074025, -87.765209749)"
12831408,JF401322,2022-09-18 19:46:00,023XX W MADISON ST,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1223.0,12.0,27.0,28.0,06,2022,01/03/2023 03:40:27 PM,"(41.881183664, -87.685081252)"
12499714,JE394612,2021-10-01 20:00:00,064XX S LOWE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,723.0,7.0,20.0,68.0,08B,2021,10/08/2021 03:41:20 PM,"(41.777309867, -87.640802922)"
12723211,JF271602,2022-06-08 01:00:00,040XX W ADDISON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,False,False,1732.0,17.0,45.0,16.0,07,2022,01/03/2023 03:40:27 PM,"(41.946363658, -87.728138758)"
12517586,JE416587,2021-10-20 14:35:00,061XX N BROADWAY,0810,THEFT,OVER $500,SIDEWALK,False,False,2433.0,24.0,48.0,77.0,06,2021,10/27/2021 03:51:34 PM,"(41.992508755, -87.66034393)"
12309752,JE162344,2021-03-07 00:00:00,061XX N WINTHROP AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,2433.0,24.0,48.0,77.0,05,2021,03/14/2021 03:40:53 PM,"(41.993388727, -87.658318789)"
12670438,JF207534,2022-04-14 10:00:00,053XX W DIVISION ST,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SMALL RETAIL STORE,True,False,2532.0,25.0,37.0,25.0,04A,2022,01/03/2023 03:40:27 PM,"(41.902217176, -87.758567201)"
12225424,JD436274,2020-11-19 20:54:00,062XX W WABANSIA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,2513.0,25.0,29.0,25.0,14,2020,09/07/2021 03:41:02 PM,"(41.911014105, -87.780704179)"
12824370,JF391889,2022-09-11 03:00:00,056XX S WABASH AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,True,225.0,2.0,20.0,40.0,26,2022,01/03/2023 03:40:27 PM,"(41.792210513, -87.624023407)"
12296799,JE146656,2021-02-18 10:30:00,043XX W SUNNYSIDE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1722.0,17.0,39.0,16.0,11,2021,02/25/2021 03:42:18 PM,"(41.962658961, -87.737614201)"
12920836,JF507772,2022-12-05 12:00:00,030XX S NORMAL AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,914.0,9.0,11.0,60.0,06,2022,01/03/2023 03:40:27 PM,"(41.83941298, -87.63900344)"
